2026-05-29 00:00:00,16935.349609375,108.07611083984375,15391.842376302084,106.87430709838867,True,0
2026-06-01 00:00:00,16981.099609375,108.1233139038086,15405.408841145834,106.88815223693848,True,0
2026-06-02 00:00:00,17003.5703125,108.11347198486328,15418.3332421875,106.90352016448975,True,0
2026-06-03 00:00:00,16878.490234375,107.9168472290039,15429.188912760417,106.91890533447265,True,0
2026-06-04 00:00:00,16949.849609375,107.92668914794922,15440.28724609375,106.93491138458252,True,0
2026-06-05 00:00:00,16503.9609375,107.40563201904297,15448.416783854167,106.94778816223145,True,0
2026-06-08 00:00:00,16553.779296875,107.28765106201172,15457.887109375,106.95950340270996,True,0
2026-06-09 00:00:00,16511.7109375,107.47444915771484,15466.805514322916,106.97205738067628,True,0
2026-06-10 00:00:00,16244.650390625,107.3663101196289,15473.76318359375,106.98049789428711,True,0
2026-06-11 00:00:00,16529.439453125,107.74972534179688,15483.807779947916,106.99185577392578,True,0
2026-06-12 00:00:00,16613.30078125,107.75955200195312,15494.045052083333,107.00202419281005,True,0
2026-06-15 00:00:00,16891.779296875,107.90702819824219,15507.261712239584,107.01173908233642,True,0
2026-06-16 00:00:00,16796.279296875,107.90702819824219,15519.706041666666,107.02112049102783,True,0
2026-06-17 00:00:00,16592.44921875,107.18934631347656,15529.245904947917,107.02748512268066,True,0
2026-06-18 00:00:00,16772.640625,107.54326629638672,15539.777239583333,107.03659008026123,True,0
2026-06-22 00:00:00,16711.439453125,107.10086822509766,15549.83263671875,107.0422876739502,True,0
2026-06-23 00:00:00,16471.599609375,107.0615463256836,15559.964166666667,107.04697574615479,True,0
2026-06-24 00:00:00,16455.509765625,107.47444915771484,15570.017434895834,107.05138526916504,True,0
2026-06-25 00:00:00,16454.630859375,107.65141296386719,15580.968177083334,107.05557987213135,True,0
2026-06-26 00:00:00,16447.2890625,107.84803009033203,15592.678040364583,107.0618095779419,True,0
2026-06-29 00:00:00,16640.640625,108.04466247558594,15605.306041666667,107.06820949554444,True,0
2026-06-30 00:00:00,16774.0703125,107.58259582519531,15620.34017578125,107.07143840789794,True,0
2026-07-01 00:00:00,16738.560546875,107.38206481933594,15634.179381510417,107.07438194274903,True,0
2026-07-02 00:00:00,16739.259765625,107.54090118408203,15646.50998046875,107.07759368896484,True,0
2026-07-06 00:00:00,16862.1796875,107.6997299194336,15658.754244791666,107.08112140655517,True,0
2026-07-07 00:00:00,16787.1796875,107.38206481933594,15669.804973958333,107.0833955001831,True,0
2026-07-08 00:00:00,16739.939453125,107.262939453125,15679.99697265625,107.08655624389648,True,0
2026-07-09 00:00:00,16876.830078125,107.33243560791016,15691.629173177083,107.09035133361816,True,0
2026-07-10 00:00:00,16949.55078125,107.34235382080078,15703.4953125,107.09548706054687,True,0
2026-07-13 00:00:00,16815.2109375,107.12396240234375,15714.161119791666,107.09809642791748,True,0
2026-07-14 00:00:00,16878.41015625,107.22323608398438,15725.131790364583,107.10215850830077,True,0
2026-07-15 00:00:00,16944.0703125,107.28279113769531,15736.327994791667,107.10737899780274,True,0
2026-07-16 00:00:00,16857.630859375,107.18352508544922,15747.293268229167,107.11200756072998,True,0
2026-07-17 00:00:00,16687.560546875,107.48133087158203,15757.212604166667,107.11745571136474,True,0
2026-07-20 00:00:00,16655.91015625,107.262939453125,15766.233671875,107.12195533752441,True,0
2026-07-21 00:00:00,16803.509765625,107.09417724609375,15776.02546875,107.12466262817382,False,15
2026-07-22 00:00:00,16780.810546875,106.98497772216797,15786.750006510416,107.1270634841919,False,14
2026-07-23 00:00:00,16578.279296875,106.70701599121094,15796.268802083334,107.12864936828613,False,13
2026-07-24 00:00:00,16588.009765625,106.71694946289062,15806.089401041667,107.13119499206543,False,12
2026-07-27 00:00:00,16590.80078125,106.60774993896484,15817.094674479167,107.13170970916748,False,11
2026-07-28 00:00:00,16625.900390625,106.87578582763672,15827.542610677083,107.13318141937256,False,10
2026-07-29 00:00:00,16373.8095703125,106.98497772216797,15835.42234375,107.13582180023194,False,9
2026-07-30 00:00:00,16645.7890625,106.95519256591797,15844.457272135416,107.13644504547119,False,8
2026-07-31 00:00:00,16763.419921875,106.84599304199219,15853.81220703125,107.1351810836792,False,7
2026-08-03 00:00:00,17012.380859375,106.86000061035156,15864.496744791666,107.13456203460693,False,6
2026-08-04 00:00:00,17316.939453125,107.05000305175781,15877.233138020832,107.13503658294678,False,5
2026-08-05 00:00:00,17287.970703125,107.0,15890.131875,107.13401573181153,False,4
2026-08-06 00:00:00,17257.580078125,106.87000274658203,15902.968606770834,107.13339866638184,False,3
2026-08-07 00:00:00,17365.140625,107.08000183105469,15917.26654296875,107.13335262298584,False,2
2026-08-10 00:00:00,17356.689453125,106.86000061035156,15931.292337239584,107.13105701446533,False,1
2026-08-11 00:00:00,17301.41015625,106.88999938964844,15944.303203125,107.12804912567138,False,0
2026-08-12 00:00:00,17347.400390625,106.91999816894531,15956.97900390625,107.12624504089355,False,0
2026-08-13 00:00:00,17460.759765625,107.16000366210938,15970.764134114583,107.12568885803222,True,15
2026-08-14 00:00:00,17433.30078125,106.98999786376953,15984.358274739583,107.12442638397216,True,14
2026-08-17 00:00:00,17344.369140625,106.7699966430664,15996.690670572916,107.12163276672364,True,13
2026-08-18 00:00:00,17225.330078125,107.0199966430664,16008.057805989583,107.12291538238526,True,12
2026-08-19 00:00:00,17263.099609375,107.51000213623047,16019.87546875,107.1277976989746,True,11
2026-08-20 00:00:00,17115.4609375,107.5199966430664,16031.2575390625,107.13186771392822,True,10
2026-08-21 00:00:00,17190.76953125,107.12999725341797,16042.87400390625,107.13436737060547,True,9
2026-08-24 00:00:00,17142.890625,107.25,16054.230143229166,107.13722679138183,True,8
2026-08-25 00:00:00,17198.58984375,107.63999938964844,16068.077278645833,107.14400653839111,True,7
2026-08-26 00:00:00,17195.130859375,107.51000213623047,16080.731354166666,107.14869464874268,True,6
2026-08-27 00:00:00,17319.01953125,107.44000244140625,16093.65001953125,107.15293655395507,True,5
2026-08-31 00:00:00,17219.939453125,106.81999969482422,16105.865416666667,107.15398239135742,True,4
2026-09-01 00:00:00,17099.0,106.80999755859375,16128.418815104167,107.1534523010254,True,3
